,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,comment
2232,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,"老品牌挺信赖的签名还是艺术签名挺个性
"
2233,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142858,"目前来说还是可以的用起来还不错客服琪琪服务态度很好就是说给我刻字没有刻
"
2234,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,"信赖金士顿而且这个U盘好好看哦希望别再丢了
"
2235,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,"一直信赖金士顿希望耐用过段时间再追平
"
2236,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,"他们家的客服真的挺好的第一次字刻错了马上给我换了第二次要改地址也很帮忙赞赞赞
"
2237,0.0,0.8571428571428571,0.0,0.0,0.8571428571428571,1.7142857142857142,"应该没问题的还没用不过信赖这个品牌吧
"
2238,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,"虽然货发丢了但是客服及时补发了货物很赞第二次购买
"
2239,0.0,0.0,0.0,0.0,0.0,0.0,"品质值得信赖外观也时尚
"
2240,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,"宝贝已收到很容易发烫客服很有耐心好评吧helliphellip
"
2241,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,"为了放车上用客服推荐这款打开144G非常小巧
"
2242,1.4285714285714286,0.2857142857142857,1.1428571428571428,0.8571428571428571,1.2857142857142858,0.8571428571428571,"U盘收到了发货速度挺快快递速度也很快之前因为一些操作问题导致U盘无反应跟客服抱怨了很久客服态度很好在这里给出道歉给个好评
"
2243,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,"不错不错读取速度快有14个g值得信赖
"
2244,0.5714285714285714,0.0,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.2857142857142857,"货物很快就到了144g店家服务很周到表示值得
"
2245,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,"挺好用一直信赖这个品牌
"
2246,0.2857142857142857,-0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,"买了很多次了客服小海很不错没有好评返现
"
2247,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.5714285714285714,0.2857142857142857,"U盘很好用商家也很热心给单位买的
"
2248,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,"一直买呢这个牌子一直信赖
"
2249,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,"宝贝收到了很不错客服宏妹子的服务态度超好谢谢店家了
"
2250,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,"宝宝不错客服很耐心因故退了一次客服态度很好
"
2251,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,"宝贝不错客服售前芬很好
"
2252,0.42857142857142855,0.0,0.42857142857142855,0.0,0.8571428571428571,0.8571428571428571,"刚开始使用感觉还不错客服霞服务也不错
"
2253,0.0,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.0,0.5714285714285714,"挺好的服务也可以读取速度算是OK的了习惯好评
"
2254,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,"商品很好是正品值得信赖
"
2255,0.42857142857142855,0.0,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857,"客服态度非常好东西也不错提前祝客服新年快乐
"
2256,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,"非常喜欢造型也很好看卖家服务周到
"
2257,0.0,0.0,0.0,0.0,0.0,0.0,"老板很喜欢哈哈哈
"
2258,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,"客服小海不错
"
2259,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,"客服很耐心物流非常快还帮我转运太感谢了
"
2260,0.0,0.0,0.0,0.0,0.0,0.0,"很好稍有遗憾但是客服很好
"
2261,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,"我非常喜欢客服很满意物流很给力
"
2262,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,"不错客服ldquo梅rdquo服务很周到
"
2263,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,"U盘很好店家服务态度更好
"
2264,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5714285714285714,"物流很好宝贝很好正品应该没问题服务很好实惠漂亮性价比高还包邮物流服务态度及速度都不错传输速度很好非常不错的产品应该是正品让客服帮忙开发票也打印出来了性价比很高就是卖家写的包邮送挂绳对这次的物流态度特别满意
"
2265,1.1428571428571428,1.0,2.857142857142857,1.1428571428571428,1.1428571428571428,2.2857142857142856,"传输速度也不错防伪查过是正品习惯性给物流服务好评吧传输速度也不错宝贝很小巧一直信赖这个牌子防伪查过是正品性价比高习惯性给物流服务好评吧
"
2266,0.2857142857142857,0.5714285714285714,1.4285714285714286,1.2857142857142858,0.8571428571428571,0.8571428571428571,"这些年也用过不少U盘还是觉得金士顿质量最好耐用趁活动买的便宜一些金属质地手感超好很小巧还好送了绳子不容易丢防伪查过是正品实际容量144G传输速度也不错关键是耐用很喜欢
"
2267,1.1428571428571428,0.2857142857142857,1.4285714285714286,1.2857142857142858,1.2857142857142858,1.5714285714285714,"U盘实际内存144读写速度很快正品没的说U盘精致小巧美中不足就是不送个保护套还有用完之后拔出U盘金属外壳上有轻微划痕物流客服也都还行总体还是不错
"
2268,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.5714285714285714,1.1428571428571428,"u盘是正品然后传输速度也还可以就是大文件写入速度稍微慢了点另外就是使用的时候好烫啊～然后其他的都挺满意的小巧精致容易正常总体来说还是挺好的最后谢谢两位客服夏天棒棒哒丽
"
2269,0.2857142857142857,0.8571428571428571,1.4285714285714286,1.2857142857142858,0.5714285714285714,1.4285714285714286,"还是觉得金士顿质量最好耐用趁活动买的便宜一些金属质地手感超好很小巧还好送了绳子不容易丢防伪查过是正品实际容量144G传输速度也不错关键是耐用很喜欢
"
2270,0.8571428571428571,0.14285714285714285,1.1428571428571428,0.2857142857142857,1.7142857142857142,1.2857142857142858,"u盘特别棒内存14点多用起来方便很迷你时间长了会有些发烫不过总体不错是正品值得推荐用了好多盘了数这家最好不要错过有看上的买家赶紧下单吧不错的
"
